,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,wheel_up
13281,0.0001983642578125,-0.67449951171875,-0.7730712890625,0
13282,0.017333984375,-0.68353271484375,-0.742919921875,0
13283,0.004730224609375,-0.6862335205078125,-0.72833251953125,0
13284,-0.0407867431640625,-0.671417236328125,-0.735687255859375,0
13285,0.117919921875,-0.6461181640625,-0.799652099609375,0
13286,-0.14508056640625,-0.6283416748046875,-0.8443145751953125,0
13287,0.100006103515625,-0.66046142578125,-0.7735137939453125,0
13288,-0.10467529296875,-0.6962432861328125,-0.3902740478515625,0
13289,0.0029144287109375,-0.8881378173828125,-0.232635498046875,0
13290,0.00518798828125,-0.8704376220703125,-0.3350677490234375,0
13291,0.6442413330078125,-1.70428466796875,-1.264328002929688,0
13292,1.171142578125,-0.28240966796875,-2.848587036132812,0
13293,-0.38031005859375,-0.174163818359375,-0.6165771484375,0
13294,0.443389892578125,-1.194320678710938,-0.0841217041015625,1
13295,0.2458038330078125,-0.7866363525390625,0.3214874267578125,1
13296,0.2232666015625,-0.317840576171875,-0.5554656982421875,1
13297,0.2151031494140625,-1.4169921875,-0.153656005859375,1
13298,-0.6848297119140625,-0.6761627197265625,-0.797607421875,1
13299,0.709136962890625,-1.3585357666015618,0.1114654541015625,1
13300,0.24755859375,-0.94317626953125,-0.586883544921875,1
13301,-0.0562591552734375,-1.37896728515625,0.0617828369140625,1
13302,-0.0239715576171875,-0.6695098876953125,-0.23724365234375,1
13303,0.7964630126953125,-0.8626556396484375,-0.3585662841796875,1
13304,-0.053924560546875,-0.227081298828125,0.244537353515625,1
13305,-0.0127716064453125,0.1632537841796875,-0.7467041015625,0
13306,1.695648193359375,-2.39202880859375,-0.1443634033203125,0
13307,0.0364227294921875,-1.001449584960938,-1.07586669921875,0
13308,-0.0531158447265625,-0.326263427734375,-0.8995208740234375,0
13309,-0.092987060546875,-0.341766357421875,-0.5954437255859375,0
13310,-0.246856689453125,-0.122772216796875,-0.3464202880859375,0
13311,-0.188629150390625,-0.53680419921875,-0.8279266357421875,0
13312,-0.026702880859375,-0.52630615234375,-0.9172210693359376,0
13313,0.131072998046875,-0.5304107666015625,-0.6580047607421875,0
13314,0.0744781494140625,-0.5521392822265625,-0.6751861572265625,0
13315,0.152374267578125,-0.3397064208984375,-0.79022216796875,0
13316,0.18505859375,-0.6080780029296875,-1.013763427734375,0
13317,0.090972900390625,-0.625640869140625,-1.24139404296875,0
13318,0.124481201171875,-0.6859283447265625,-0.545379638671875,0
13319,-0.0614013671875,-0.316986083984375,-0.625579833984375,0
13320,-0.0942230224609375,-0.4998779296875,-1.001251220703125,0
13321,-0.2527618408203125,-0.3679656982421875,-1.136459350585938,0
13322,-0.148040771484375,-0.462799072265625,-0.8425140380859375,0
13323,-0.238189697265625,-0.54705810546875,-0.724273681640625,0
13324,0.003021240234375,-0.5118255615234375,-1.083511352539062,0
13325,0.0129241943359375,-0.487579345703125,-0.7204132080078125,0
13326,-0.002227783203125,-0.5300140380859375,-0.7248382568359375,0
13327,0.003387451171875,-0.6480712890625,-0.8607025146484375,0
13328,0.159698486328125,-0.4969635009765625,-0.8521575927734375,0
13329,0.0216217041015625,-0.474761962890625,-0.870819091796875,0
13330,0.0030670166015625,-0.574249267578125,-0.706817626953125,0
13331,0.1463470458984375,-0.56158447265625,-0.899169921875,0
13332,0.079681396484375,-0.488555908203125,-0.9190673828125,0
13333,0.018585205078125,-0.6020355224609375,-0.76568603515625,0
13334,-0.0433502197265625,-0.5616912841796875,-0.903594970703125,0
13335,0.0371246337890625,-0.5360107421875,-0.8580169677734375,0
13336,0.0916595458984375,-0.550872802734375,-0.758819580078125,0
13337,-0.0297393798828125,-0.57269287109375,-0.8213653564453125,0
13338,0.01654052734375,-0.6010894775390625,-0.8367767333984375,0
13339,0.1119537353515625,-0.6147308349609375,-0.7436370849609375,0
13340,0.1584014892578125,-0.2982635498046875,-0.918731689453125,0
13341,-0.07275390625,-0.54339599609375,-0.8435821533203125,0
13342,-0.0086822509765625,-0.7283477783203125,-0.7518463134765625,0
13343,0.0759735107421875,-0.618804931640625,-0.709197998046875,0
13344,-0.0403594970703125,-0.5509490966796875,-0.775421142578125,0
13345,-0.069793701171875,-0.56817626953125,-0.9014739990234376,0
13346,-0.03662109375,-0.5721893310546875,-0.74609375,0
13347,0.077484130859375,-0.6154937744140625,-0.8286590576171875,0
13348,-0.011566162109375,-0.6454010009765625,-0.755706787109375,0
13349,-0.0399322509765625,-0.6212158203125,-0.8341522216796875,0
13350,0.0390472412109375,-0.592437744140625,-0.8364715576171875,0
13351,-0.0229644775390625,-0.604583740234375,-0.79345703125,0
13352,-0.0447235107421875,-0.5607452392578125,-0.7802886962890625,0
13353,-0.046539306640625,-0.67279052734375,-0.7401275634765625,0
13354,0.000732421875,-0.596466064453125,-0.784515380859375,0
13355,0.02642822265625,-0.6131744384765625,-0.770477294921875,0
13356,0.0121917724609375,-0.6148681640625,-0.7837677001953125,0
13357,-0.066162109375,-0.614593505859375,-0.735382080078125,0
13358,-0.0149383544921875,-0.631561279296875,-0.8269500732421875,0
13359,0.094024658203125,-0.6246795654296875,-0.754547119140625,0
13360,0.0191497802734375,-0.6359405517578125,-0.712493896484375,0
13361,-0.01068115234375,-0.6315460205078125,-0.851409912109375,0
13362,0.0128021240234375,-0.5795135498046875,-0.809844970703125,0
13363,-0.0002593994140625,-0.6209259033203125,-0.7802734375,0
13364,0.0506591796875,-0.6441497802734375,-0.7894744873046875,0
13365,-0.024444580078125,-0.5993194580078125,-0.7495269775390625,0
13366,-0.0615997314453125,-0.6523590087890625,-0.7300567626953125,0
13367,0.000823974609375,-0.604949951171875,-0.735382080078125,0
13368,0.052032470703125,-0.6143341064453125,-0.79168701171875,0
13369,0.0494232177734375,-0.6292877197265625,-0.7487030029296875,0
13370,0.065155029296875,-0.62933349609375,-0.7401885986328125,0
13371,0.0448760986328125,-0.626129150390625,-0.7874298095703125,0
13372,-0.075042724609375,-0.67974853515625,-0.76214599609375,0
13373,0.04327392578125,-0.588775634765625,-0.7232818603515625,0
13374,0.057861328125,-0.5454864501953125,-0.800628662109375,0
13375,0.01055908203125,-0.661041259765625,-0.7896575927734375,0
13376,0.0117950439453125,-0.603179931640625,-0.7848358154296875,0
13377,-0.0239715576171875,-0.572723388671875,-0.7496185302734375,0
13378,-0.01715087890625,-0.636444091796875,-0.756103515625,0
13379,-0.0292816162109375,-0.5928192138671875,-0.80255126953125,0
13380,0.02728271484375,-0.6107025146484375,-0.7609405517578125,0
13381,-0.08538818359375,-0.6459197998046875,-0.7980499267578125,0
13382,0.1383209228515625,-0.59844970703125,-0.7420806884765625,0
13383,0.054840087890625,-0.651702880859375,-0.7505950927734375,0
13384,-0.0034942626953125,-0.6913909912109375,-0.7180023193359375,0
13385,0.0423431396484375,-0.673583984375,-0.6917877197265625,0
13386,0.0158843994140625,-0.6558074951171875,-0.79339599609375,0
13387,0.0519866943359375,-0.6518096923828125,-1.012039184570312,0
13388,0.17169189453125,-0.6069793701171875,-0.54071044921875,0
13389,0.096405029296875,-0.812774658203125,-0.4580535888671875,0
13390,0.005340576171875,-1.023757934570312,-0.163726806640625,0
13391,0.1753997802734375,-1.55780029296875,-0.922576904296875,0
13392,0.0191192626953125,-0.1860504150390625,-2.388992309570312,0
13393,0.412017822265625,-0.6157073974609375,-0.0288238525390625,0
13394,-0.1712493896484375,-0.7142791748046875,-0.60076904296875,1
13395,-0.157196044921875,-0.6069793701171875,-0.223358154296875,1
13396,0.0269927978515625,-0.79876708984375,-0.3028106689453125,1
13397,-0.242950439453125,-1.111572265625,0.002777099609375,1
13398,0.1033172607421875,-0.6474456787109375,-0.369171142578125,1
13399,-0.0048370361328125,-0.972564697265625,-0.50616455078125,1
13400,0.185943603515625,-1.164642333984375,-0.3953704833984375,1
13401,0.23187255859375,-1.013656616210938,0.2659149169921875,1
13402,-0.2357025146484375,-0.620819091796875,-0.2953948974609375,1
13403,0.0828094482421875,-1.1907958984375,-0.307281494140625,1
13404,-0.480072021484375,-0.5096893310546875,-0.5797882080078125,1
13405,0.1090087890625,-0.8685760498046875,0.2901153564453125,1
13406,0.034210205078125,-0.2066192626953125,0.0293426513671875,0
13407,-0.6031951904296875,0.64483642578125,-0.838714599609375,0
13408,-1.444732666015625,-2.37213134765625,0.19439697265625,0
13409,-0.5458831787109375,-0.8166656494140625,-0.2694091796875,0
13410,1.277252197265625,0.0951385498046875,-1.900665283203125,0
13411,-0.3603363037109375,-0.3284759521484375,-1.4792022705078118,0
13412,-0.2965087890625,-0.6465606689453125,-1.4309234619140618,0
13413,-0.2998046875,-0.89727783203125,-1.290786743164062,0
13414,0.0757293701171875,-0.5031280517578125,-1.029541015625,0
13415,-0.001953125,-0.3943328857421875,-0.85015869140625,0
13416,0.0145416259765625,-0.8115234375,-1.00958251953125,0
13417,0.0307464599609375,-0.529144287109375,-0.7217254638671875,0
13418,-0.046600341796875,-0.43438720703125,-0.509429931640625,0
13419,-0.4709320068359375,-0.529754638671875,-0.856414794921875,0
13420,-0.1928558349609375,-0.5999603271484375,-0.6638336181640625,0
13421,-0.07275390625,-0.6917266845703125,-0.7609405517578125,0
13422,0.041534423828125,-0.5131988525390625,-0.737060546875,0
13423,0.0847015380859375,-0.5667572021484375,-0.7854766845703125,0
13424,-0.0679779052734375,-0.5572509765625,-0.884033203125,0
13425,-0.0965118408203125,-0.517120361328125,-0.7087249755859375,0
13426,-0.0860748291015625,-0.5665130615234375,-0.7243194580078125,0
13427,-0.075347900390625,-0.560302734375,-0.6967620849609375,0
13428,0.037200927734375,-0.5616302490234375,-0.825103759765625,0
13429,-0.110748291015625,-0.579925537109375,-0.710540771484375,0
13430,-0.0097198486328125,-0.62835693359375,-0.7166290283203125,0
13431,-0.1572723388671875,-0.4923553466796875,-1.01763916015625,0
13432,-0.061004638671875,-0.67279052734375,-0.8863067626953125,0
13433,-0.1580810546875,-0.6844329833984375,-0.715789794921875,0
13434,-0.0796966552734375,-0.565155029296875,-0.751129150390625,0
13435,0.15380859375,-0.541778564453125,-0.764862060546875,0
13436,0.0163116455078125,-0.4596099853515625,-0.876556396484375,0
13437,-0.0507965087890625,-0.6905364990234375,-0.40362548828125,0
13438,0.04827880859375,-0.5865936279296875,-0.639678955078125,0
13439,0.077056884765625,-0.575531005859375,-0.7285919189453125,0
13440,0.1693878173828125,-0.598968505859375,-0.5217132568359375,0
13441,0.1446075439453125,-0.600372314453125,-1.06597900390625,0
13442,0.06341552734375,-0.6653289794921875,-0.6456298828125,0
13443,0.0330047607421875,-0.6282501220703125,-0.827728271484375,0
13444,-0.1371917724609375,-0.66571044921875,-0.7890472412109375,0
13445,-0.0455780029296875,-0.6427764892578125,-0.850067138671875,0
13446,0.0359954833984375,-0.548980712890625,-0.8841705322265625,0
13447,0.015045166015625,-0.5904541015625,-0.7881011962890625,0
13448,0.0367431640625,-0.4849853515625,-0.48419189453125,0
13449,-0.1215667724609375,-0.591705322265625,-1.20379638671875,0
13450,-0.1685028076171875,-0.5810699462890625,-0.643310546875,0
13451,-0.0827789306640625,-0.5504150390625,-1.131423950195312,0
13452,-0.0958099365234375,-0.704071044921875,-0.7277984619140625,0
13453,0.176483154296875,-0.611572265625,-0.874237060546875,0
13454,0.123077392578125,-0.63665771484375,-0.8110198974609375,0
13455,0.130706787109375,-0.5769500732421875,-0.790618896484375,0
13456,-0.029998779296875,-0.5762481689453125,-0.76171875,0
13457,0.0941925048828125,-0.61749267578125,-0.807647705078125,0
13458,0.063201904296875,-0.5758819580078125,-0.8621978759765625,0
13459,0.0049285888671875,-0.5098724365234375,-0.79815673828125,0
13460,0.0263214111328125,-0.572113037109375,-0.9695892333984376,0
13461,0.096435546875,-0.55712890625,-0.70654296875,0
13462,0.1004486083984375,-0.54876708984375,-0.7777252197265625,0
13463,0.0308837890625,-0.61981201171875,-0.754638671875,0
13464,0.0328826904296875,-0.5862884521484375,-0.887969970703125,0
13465,0.0565032958984375,-0.6345062255859375,-0.8375244140625,0
13466,0.0214691162109375,-0.561676025390625,-1.0263671875,0
13467,-0.1149749755859375,-0.4916534423828125,-1.062026977539062,0
13468,-0.088470458984375,-0.49810791015625,-0.87261962890625,0
13469,-0.0449066162109375,-0.4842987060546875,-1.01617431640625,0
13470,0.079803466796875,-0.6262664794921875,-0.834320068359375,0
13471,0.1097259521484375,-0.6324615478515625,-0.5066986083984375,0
13472,0.0453948974609375,-0.583953857421875,-0.699249267578125,0
13473,-0.0187835693359375,-0.5915374755859375,-0.830474853515625,0
13474,-0.0186767578125,-0.5914764404296875,-0.7665863037109375,0
13475,-0.036834716796875,-0.59765625,-0.833221435546875,0
13476,-0.015869140625,-0.639739990234375,-0.8536224365234375,0
13477,0.003082275390625,-0.5807037353515625,-0.7305145263671875,0
13478,-0.04473876953125,-0.5978546142578125,-0.682952880859375,0
13479,-0.0150909423828125,-0.653411865234375,-0.8466033935546875,0
13480,-0.030517578125,-0.586639404296875,-0.8395233154296875,0
13481,0.0070037841796875,-0.61749267578125,-0.4296722412109375,0
13482,-0.0535736083984375,-0.5828094482421875,-0.8430633544921875,0
13483,0.0434417724609375,-0.6434326171875,-0.7880096435546875,0
13484,0.0306396484375,-0.61944580078125,-0.7493743896484375,0
13485,0.0669708251953125,-0.6602020263671875,-0.8365325927734375,0
13486,0.102935791015625,-0.6807708740234375,-0.739990234375,0
13487,0.0364532470703125,-0.597412109375,-0.7758026123046875,0
13488,0.0133514404296875,-0.69683837890625,-0.6945648193359375,0
13489,-0.0071868896484375,-0.6377410888671875,-0.810882568359375,0
13490,-0.0258636474609375,-0.6382293701171875,-0.74676513671875,0
13491,0.0872802734375,-0.525146484375,-0.82586669921875,0
13492,-0.003082275390625,-0.6293182373046875,-0.6996002197265625,0
13493,0.04412841796875,-0.6317596435546875,-0.8200225830078125,0
13494,0.047027587890625,-0.6122283935546875,-0.7787933349609375,0
13495,0.0382537841796875,-0.641021728515625,-0.8756866455078125,0
13496,0.040435791015625,-0.63763427734375,-0.786529541015625,0
13497,0.0080718994140625,-0.5743408203125,-0.8245849609375,0
13498,0.095428466796875,-0.5821685791015625,-0.8392181396484375,0
13499,0.0144195556640625,-0.6339569091796875,-0.7791900634765625,0
13500,-0.00048828125,-0.5989990234375,-0.8290863037109375,0
13501,-0.070465087890625,-0.654937744140625,-0.87353515625,0
13502,0.0063323974609375,-0.6383514404296875,-0.8038330078125,0
13503,-0.020050048828125,-0.6016387939453125,-0.8586578369140625,0
13504,-0.0691070556640625,-0.64239501953125,-0.8222503662109375,0
13505,0.0069580078125,-0.6254425048828125,-0.8632965087890625,0
13506,-0.065765380859375,-0.6541290283203125,-0.69757080078125,0
13507,0.0030517578125,-0.6134185791015625,-0.7696380615234375,0
13508,-0.1596832275390625,-0.68817138671875,-0.7333221435546875,0
13509,-0.031646728515625,-0.6973114013671875,-0.6924591064453125,0
13510,-0.0049591064453125,-0.486358642578125,-0.779815673828125,0
13511,0.00091552734375,-0.660858154296875,-0.765289306640625,0
13512,0.0182647705078125,-0.5893096923828125,-0.680694580078125,0
13513,0.0724029541015625,-0.7132568359375,-0.7319488525390625,0
13514,-0.012054443359375,-0.639556884765625,-0.7183685302734375,0
13515,-0.088714599609375,-0.524322509765625,-0.846405029296875,0
13516,-0.0348052978515625,-0.637298583984375,-0.82769775390625,0
13517,-0.0227508544921875,-0.6042938232421875,-0.816986083984375,0
13518,0.0611114501953125,-0.6945343017578125,-0.7477569580078125,0
13519,0.06610107421875,-0.6618499755859375,-0.7594146728515625,0
13520,0.0855865478515625,-0.6587371826171875,-0.7507476806640625,0
13521,-0.000244140625,-0.606414794921875,-0.7804412841796875,0
13522,0.0427093505859375,-0.622344970703125,-0.777313232421875,0
13523,0.043914794921875,-0.6525726318359375,-0.723541259765625,0
13524,-0.0149078369140625,-0.5855712890625,-0.810394287109375,0
13525,0.0030670166015625,-0.6385498046875,-0.7635498046875,0
13526,0.0057525634765625,-0.640869140625,-0.811767578125,0
13527,-0.0126953125,-0.6116943359375,-0.8680572509765625,0
13528,0.0128326416015625,-0.6091461181640625,-0.8978271484375,0
13529,-0.0097503662109375,-0.644805908203125,-0.8411712646484375,0
13530,0.022064208984375,-0.6438446044921875,-0.7565460205078125,0
13531,0.098480224609375,-0.6215362548828125,-0.83148193359375,0
13532,0.0707244873046875,-0.645050048828125,-0.719146728515625,0
13533,0.0015716552734375,-0.5586700439453125,-0.7979736328125,0
13534,-0.0262603759765625,-0.649261474609375,-0.8107757568359375,0
13535,-0.009368896484375,-0.6509857177734375,-0.786041259765625,0
13536,-0.05963134765625,-0.602203369140625,-0.7576446533203125,0
13537,-0.06964111328125,-0.7133941650390625,-0.739532470703125,0
13538,0.07647705078125,-0.6126251220703125,-0.7477264404296875,0
13539,-0.0661468505859375,-0.6467437744140625,-0.74481201171875,0
13540,0.02801513671875,-0.556121826171875,-0.8795013427734375,0
13541,-0.0899505615234375,-0.6215972900390625,-0.763702392578125,0
13542,0.0269775390625,-0.661834716796875,-0.7187042236328125,0
13543,-0.0026702880859375,-0.6452789306640625,-0.838043212890625,0
13544,0.0238037109375,-0.59429931640625,-0.7607574462890625,0
13545,0.0744781494140625,-0.6664276123046875,-0.7528533935546875,0
13546,0.044830322265625,-0.6752471923828125,-0.8112030029296875,0
13547,0.035003662109375,-0.642181396484375,-0.7868804931640625,0
13548,-0.103424072265625,-0.6598052978515625,-0.7105560302734375,0
13549,0.126068115234375,-0.6667633056640625,-0.7258148193359375,0
13550,-0.0285797119140625,-0.6589202880859375,-0.7794952392578125,0
13551,-0.10955810546875,-0.6799468994140625,-0.7546539306640625,0
13552,0.092926025390625,-0.644195556640625,-0.8135223388671875,0
13553,-0.0758209228515625,-0.63336181640625,-0.7156524658203125,0
13554,-0.0582733154296875,-0.6556396484375,-0.7754974365234375,0
13555,0.02850341796875,-0.6859130859375,-0.7197723388671875,0
13556,0.0699920654296875,-0.7675628662109375,-0.6549072265625,0
13557,0.100189208984375,-0.7254180908203125,-0.735870361328125,0
13558,0.0492401123046875,-0.496612548828125,-0.8707122802734375,0
13559,0.0534820556640625,-0.4898223876953125,-0.7845916748046875,0
13560,-0.0615081787109375,-0.89093017578125,-0.5898284912109375,0
13561,0.0181732177734375,-1.008438110351562,-0.546234130859375,0
13562,-0.01849365234375,-0.9964447021484376,0.2042388916015625,0
13563,0.53424072265625,-1.7916259765625,-1.688995361328125,0
13564,0.742767333984375,-0.1530609130859375,-2.756973266601562,0
13565,-0.357177734375,-0.4729156494140625,-0.22003173828125,1
13566,0.6587371826171875,-1.159225463867188,0.0351715087890625,1
13567,0.4394683837890625,-0.4631500244140625,0.2845458984375,1
13568,0.015106201171875,-0.7243499755859375,-0.5648193359375,1
13569,0.0774078369140625,-0.992462158203125,-0.1318206787109375,1
13570,-0.043365478515625,-1.083786010742188,-0.0220794677734375,1
13571,0.0002593994140625,-0.549835205078125,-0.29803466796875,1
13572,-0.0029144287109375,-1.271591186523438,-0.4574127197265625,1
13573,0.38421630859375,-0.9356842041015624,-0.3699493408203125,1
13574,0.1186981201171875,-1.193359375,-0.1942291259765625,1
13575,-0.0853424072265625,-0.8214263916015625,-0.120269775390625,1
13576,-0.073699951171875,-0.9732513427734376,-0.419036865234375,1
13577,0.457427978515625,-0.7957305908203125,0.0508575439453125,1
13578,0.057952880859375,-0.7161407470703125,-0.69390869140625,1
13579,-0.0430450439453125,-1.086593627929688,0.08343505859375,1
13580,-0.0368499755859375,-1.016616821289062,-0.515411376953125,1
13581,0.4417572021484375,-1.305038452148438,-0.1845703125,1
13582,0.5420684814453125,-0.839447021484375,0.27716064453125,1
13583,0.2039031982421875,-0.74151611328125,-1.164321899414062,1
13584,0.2913818359375,-1.094970703125,0.415618896484375,1
13585,-0.0924072265625,-0.7312774658203125,-0.67193603515625,1
13586,0.5664825439453125,-1.026092529296875,-0.2841796875,1
13587,-0.1567840576171875,-1.055999755859375,-0.47430419921875,1
13588,-0.2766265869140625,-0.9217987060546876,0.1952972412109375,1
13589,0.0305023193359375,-0.9154815673828124,-0.6143341064453125,1
13590,0.441619873046875,-1.260345458984375,-0.6217498779296875,1
13591,0.1342010498046875,-0.5592041015625,-0.036468505859375,1
13592,-0.05010986328125,-0.5251617431640625,-0.8780059814453125,1
13593,-0.207977294921875,-0.632354736328125,0.26348876953125,1
13594,0.0121612548828125,-1.1177978515625,-0.57684326171875,1
13595,-0.0891571044921875,-1.3621978759765618,-0.6607208251953125,1
13596,-0.354034423828125,-0.9505462646484376,-0.15985107421875,1
13597,-0.0352325439453125,-0.711700439453125,-0.521392822265625,1
13598,-0.2928619384765625,-0.86285400390625,0.066375732421875,1
13599,-0.2578277587890625,-0.46966552734375,-0.7641143798828125,1
13600,0.048553466796875,-1.2471923828125,-0.090118408203125,1
13601,0.075958251953125,-1.025177001953125,-0.708038330078125,1
13602,-0.3621826171875,-1.3467254638671882,0.1624755859375,1
13603,0.20068359375,-1.111190795898438,-0.7293243408203125,1
13604,0.3543853759765625,-1.256942749023438,0.3172607421875,1
13605,0.145111083984375,-1.088912963867188,-0.4583892822265625,1
13606,-0.2295074462890625,-1.328338623046875,0.238067626953125,1
13607,0.03314208984375,-1.052658081054688,-0.6707000732421875,1
13608,0.44061279296875,-1.188430786132812,0.12628173828125,1
13609,0.11785888671875,-0.90966796875,-0.5251312255859375,1
13610,-0.2378692626953125,-1.129150390625,-0.1533355712890625,1
13611,-0.0763397216796875,-0.8061065673828125,0.206390380859375,1
13612,1.162857055664062,-0.003936767578125,-0.2257232666015625,1
13613,-0.49560546875,-0.101287841796875,-0.20318603515625,1
13614,-0.41680908203125,-3.898529052734375,-7.1782989501953125,0
13615,-0.0086517333984375,-1.23846435546875,-0.116455078125,0
13616,-0.3064422607421875,-0.1603240966796875,-0.835296630859375,0
13617,0.407928466796875,-0.39154052734375,-1.4804229736328118,0
13618,-0.110137939453125,-0.8771820068359375,-1.0989990234375,0
13619,0.9234771728515624,-1.207778930664062,-0.225860595703125,0
13620,0.228973388671875,-0.4959564208984375,-0.7988739013671875,0
13621,0.271820068359375,-0.344329833984375,-1.259933471679688,0
13622,0.072418212890625,-0.486083984375,-0.716461181640625,0
13623,0.2168426513671875,-0.481414794921875,-0.734527587890625,0
13624,0.1768798828125,-0.559295654296875,-0.5421295166015625,0
13625,-0.0303497314453125,-0.429229736328125,-0.9448089599609376,0
13626,0.080047607421875,-0.60748291015625,-1.798431396484375,0
13627,0.3648681640625,-0.281402587890625,-1.142822265625,0
13628,0.03387451171875,-0.793182373046875,-1.0042724609375,0
13629,0.1939544677734375,-0.6285247802734375,-1.043655395507812,0
13630,0.0121612548828125,-0.267059326171875,-0.769256591796875,0
13631,-0.0035400390625,-0.6705474853515625,-0.888275146484375,0
13632,-0.0771942138671875,-0.5560150146484375,-0.8878326416015625,0
13633,0.0830078125,-0.5509185791015625,-0.8245849609375,0
13634,-0.02001953125,-0.534820556640625,-0.763092041015625,0
13635,0.0175018310546875,-0.5479278564453125,-0.8075103759765625,0
13636,0.01995849609375,-0.57781982421875,-0.933990478515625,0
13637,0.0212860107421875,-0.5758209228515625,-0.7247467041015625,0
13638,0.1305999755859375,-0.5765838623046875,-0.751861572265625,0
13639,0.2425994873046875,-0.5795440673828125,-0.8087921142578125,0
13640,0.05914306640625,-0.6150054931640625,-0.829193115234375,0
13641,0.083282470703125,-0.6101837158203125,-0.7521820068359375,0
13642,-0.0057830810546875,-0.5613250732421875,-0.9199676513671876,0
13643,-0.011383056640625,-0.5638580322265625,-0.97540283203125,0
13644,0.03619384765625,-0.7332611083984375,-0.77264404296875,0
13645,0.06536865234375,-0.6954193115234375,-0.7854461669921875,0
13646,-0.119903564453125,-0.295928955078125,-1.080337524414062,0
13647,-0.010040283203125,-0.561126708984375,-0.919036865234375,0
13648,0.1273040771484375,-0.588714599609375,-0.86029052734375,0
13649,0.0048980712890625,-0.5858001708984375,-0.8476104736328125,0
13650,-0.0163726806640625,-0.6529388427734375,-0.745025634765625,0
13651,0.059051513671875,-0.3698577880859375,-0.9497222900390624,0
13652,-0.050048828125,-0.6472015380859375,-0.7296295166015625,0
13653,-0.080230712890625,-0.6191864013671875,-0.8299560546875,0
13654,-0.040130615234375,-0.65411376953125,-0.7191162109375,0
13655,-0.1106414794921875,-0.5680084228515625,-0.8659515380859375,0
13656,-0.1050567626953125,-0.5191802978515625,-0.874542236328125,0
13657,-0.1607513427734375,-0.6492156982421875,-0.7893524169921875,0
13658,-0.0091400146484375,-0.6569671630859375,-0.7711181640625,0
13659,0.072784423828125,-0.6483612060546875,-0.76446533203125,0
13660,0.0487213134765625,-0.7353973388671875,-0.7933349609375,0
13661,-0.064727783203125,-0.5139312744140625,-0.792572021484375,0
13662,0.034912109375,-0.5771331787109375,-0.836090087890625,0
13663,0.063201904296875,-0.688720703125,-0.7672882080078125,0
13664,-0.0387115478515625,-0.6017608642578125,-0.786376953125,0
13665,-0.003692626953125,-0.6740264892578125,-0.7407989501953125,0
13666,0.029205322265625,-0.6964111328125,-0.8032073974609375,0
13667,-0.0009918212890625,-0.549224853515625,-0.73583984375,0
13668,0.0177459716796875,-0.54705810546875,-0.7739105224609375,0
13669,0.055908203125,-0.70989990234375,-0.7904205322265625,0
13670,0.03997802734375,-0.6010589599609375,-0.7688140869140625,0
13671,0.066009521484375,-0.679443359375,-0.73248291015625,0
13672,0.1061553955078125,-0.7664794921875,-0.7351531982421875,0
13673,-0.035675048828125,-0.54925537109375,-0.8774261474609375,0
13674,0.0640411376953125,-0.5877532958984375,-0.851104736328125,0
13675,-0.031829833984375,-0.69610595703125,-0.738555908203125,0
13676,-0.044952392578125,-0.672088623046875,-0.7389678955078125,0
13677,0.1092987060546875,-0.64141845703125,-0.7515106201171875,0
13678,0.056640625,-0.6670989990234375,-0.7756195068359375,0
13679,-0.0101165771484375,-0.7185516357421875,-0.7638092041015625,0
13680,-0.10821533203125,-0.617034912109375,-0.74383544921875,0
13681,-0.0108642578125,-0.6123199462890625,-0.900665283203125,0
13682,-0.0221099853515625,-0.6204376220703125,-0.7758941650390625,0
13683,0.11407470703125,-0.6366119384765625,-0.7049102783203125,0
13684,0.0656280517578125,-0.6511688232421875,-0.74908447265625,0
13685,-0.0361328125,-0.6459808349609375,-0.7782440185546875,0
13686,-0.0370635986328125,-0.630645751953125,-0.70355224609375,0
13687,-0.0638427734375,-0.620880126953125,-0.808685302734375,0
13688,0.0033111572265625,-0.597900390625,-0.7878570556640625,0
13689,0.05322265625,-0.63397216796875,-0.7948150634765625,0
13690,0.03240966796875,-0.6732635498046875,-0.719085693359375,0
13691,0.0378265380859375,-0.6505584716796875,-0.7858123779296875,0
13692,0.073822021484375,-0.666229248046875,-0.7724761962890625,0
13693,-9.1552734375e-05,-0.6820068359375,-0.728118896484375,0
13694,-0.0332183837890625,-0.6216278076171875,-0.7159576416015625,0
13695,0.010589599609375,-0.5758514404296875,-0.7805633544921875,0
13696,0.0263671875,-0.6017608642578125,-0.781707763671875,0
13697,0.054107666015625,-0.621795654296875,-0.7798614501953125,0
13698,0.0036163330078125,-0.6883392333984375,-0.77606201171875,0
13699,-0.023529052734375,-0.6678314208984375,-0.6998291015625,0
13700,0.015350341796875,-0.6492919921875,-0.75128173828125,0
13701,0.006439208984375,-0.58978271484375,-0.8628692626953125,0
13702,0.0811920166015625,-0.6299285888671875,-0.850250244140625,0
13703,0.111724853515625,-0.6346282958984375,-0.802093505859375,0
13704,-0.0378265380859375,-0.6411590576171875,-0.77825927734375,0
13705,-0.0100860595703125,-0.6772308349609375,-0.7306060791015625,0
13706,-0.0735931396484375,-0.6952972412109375,-0.686279296875,0
13707,0.0158233642578125,-0.6858673095703125,-0.737152099609375,0
